event_id,participant_id,session_id,recording_date,scenario_id,worker_id,helmet_id,hazard_id,hazard_type,occurred_at,event_duration_seconds,rssi_mean,rssi_peak,rssi_min,rssi_std,rssi_slope,warning_duration_seconds,danger_duration_seconds,state_transition_count,packet_loss_count,acceleration_max_g,gyroscope_max_dps,orientation_change_deg,sudden_motion,candidate_impact,candidate_fall,post_event_stillness_seconds,temperature_c,humidity_percent,mq135_deviation,hazard_active,alarm_level,local_warning_success,repeated_exposure_count,similar_event_count,connectivity_status,supervisor_priority,verification_label,label_source,data_origin
EVT-SYN-0005890,P010,S04,2026-03-04,HAZARD_INACTIVE,W10,HELMET-W10,F03,FORKLIFT,2026-03-04T10:36:00+00:00,9.182,-63.383,-59.143,-69.263,3.239,0.5517,5.185,2.013,3,0,1.2973,121.509,0.0,False,False,False,0.175,27.779,69.474,198.629,False,MODERATE,True,1,1,ONLINE,LOW,SYNTHETIC_HAZARD_INACTIVE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005891,P011,S04,2026-03-07,REPEATED_EXPOSURE,W11,HELMET-W11,G01,GRINDING_MACHINE,2026-03-07T10:36:00+00:00,7.907,-60.52,-52.371,-68.211,5.927,0.0594,4.062,2.672,2,1,2.3005,93.383,31.649,False,False,False,0.0,31.067,79.907,237.488,True,CRITICAL,True,2,1,ONLINE,MEDIUM,SIMULATED_REPEATED_EXPOSURE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005892,P012,S04,2026-03-10,SUDDEN_MOTION_AFTER_WARNING,W12,HELMET-W12,L01,LASER_CUTTER,2026-03-10T10:36:00+00:00,9.187,-64.051,-57.99,-69.165,3.86,1.508,3.356,4.623,3,2,3.4268,215.654,47.324,True,False,False,0.055,29.234,53.979,115.485,True,CRITICAL,True,3,2,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005893,P013,S04,2026-03-13,FORKLIFT_CROSSING,W13,HELMET-W13,F02,FORKLIFT,2026-03-13T10:36:00+00:00,11.421,-62.533,-54.847,-69.262,4.076,1.2418,5.506,3.75,0,1,2.1332,142.288,37.423,True,False,False,0.694,24.703,61.942,231.16,True,CRITICAL,True,1,2,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005894,P014,S04,2026-03-16,FORKLIFT_APPROACH,W14,HELMET-W14,F01,FORKLIFT,2026-03-16T10:36:00+00:00,6.283,-66.652,-57.804,-74.471,5.291,2.2825,4.803,0.498,1,1,1.6994,97.046,2.941,True,False,False,0.014,32.065,82.411,4.841,True,HIGH,True,1,0,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005895,P015,S04,2026-03-19,NORMAL_PASSAGE,W15,HELMET-W15,F01,FORKLIFT,2026-03-19T10:36:00+00:00,2.561,-82.497,-78.212,-87.172,3.277,0.0813,1.717,0.0,3,1,0.9886,23.27,4.868,False,False,False,2.542,26.128,59.426,126.005,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005896,P016,S04,2026-03-22,NORMAL_PASSAGE,W16,HELMET-W16,G01,GRINDING_MACHINE,2026-03-22T10:36:00+00:00,1.632,-78.341,-74.158,-85.5,2.98,-0.6978,1.224,0.0,0,0,1.0673,71.597,12.508,False,False,False,0.425,23.396,78.211,149.599,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005897,P017,S04,2026-03-25,NORMAL_PASSAGE,W17,HELMET-W17,F02,FORKLIFT,2026-03-25T10:36:00+00:00,2.662,-77.404,-73.788,-79.692,1.779,0.1166,1.722,0.0,0,0,1.2696,56.217,2.448,False,False,False,0.0,32.978,57.668,31.605,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005898,P018,S04,2026-03-28,FORKLIFT_APPROACH,W18,HELMET-W18,F03,FORKLIFT,2026-03-28T10:36:00+00:00,9.708,-68.441,-62.167,-75.236,4.067,1.0779,6.908,0.767,5,0,1.8452,136.529,25.517,True,False,False,1.825,31.801,64.539,127.991,True,HIGH,True,2,0,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005899,P019,S04,2026-03-31,PROLONGED_DANGER,W19,HELMET-W19,F02,FORKLIFT,2026-03-31T10:36:00+00:00,11.337,-54.246,-46.624,-61.395,4.761,-0.0855,1.979,7.529,1,1,1.2623,93.809,16.574,True,False,False,2.278,33.241,65.517,19.77,False,MODERATE,True,4,3,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005900,P020,S04,2026-04-03,FALL_CANDIDATE,W20,HELMET-W20,G01,GRINDING_MACHINE,2026-04-03T10:36:00+00:00,6.431,-67.33,-57.836,-75.367,6.506,1.4402,1.67,1.939,2,1,4.0791,393.992,69.114,True,False,True,6.749,29.46,79.752,205.788,True,HIGH,True,2,1,ONLINE,HIGH,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005901,P021,S04,2026-01-06,FALL_CANDIDATE,W01,HELMET-W01,F01,FORKLIFT,2026-01-06T10:36:00+00:00,7.61,-69.232,-59.829,-78.613,5.203,0.0414,4.162,0.527,0,2,3.0662,338.366,55.6,True,False,False,0.0,29.693,44.748,139.284,True,HIGH,True,0,0,ONLINE,MEDIUM,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005902,P022,S04,2026-01-09,RSSI_FLUCTUATION,W02,HELMET-W02,G01,GRINDING_MACHINE,2026-01-09T10:36:00+00:00,8.053,-75.059,-65.176,-85.662,6.019,-0.2435,6.288,0.0,2,5,1.5769,56.227,0.0,False,False,False,0.0,35.497,65.233,-106.116,False,MODERATE,True,1,0,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005903,P023,S04,2026-01-12,PROLONGED_DANGER,W03,HELMET-W03,F03,FORKLIFT,2026-01-12T10:36:00+00:00,10.256,-64.138,-61.318,-67.395,1.564,-0.1911,0.0,7.895,0,0,1.1718,47.643,2.466,False,False,False,0.684,32.209,52.149,264.446,True,CRITICAL,True,2,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005904,P024,S04,2026-01-15,FALL_CANDIDATE,W04,HELMET-W04,F02,FORKLIFT,2026-01-15T10:36:00+00:00,5.109,-68.034,-60.17,-75.453,4.692,-1.0776,2.515,2.562,1,2,3.6576,333.218,85.523,True,False,True,7.51,27.232,76.508,48.016,True,HIGH,True,1,0,ONLINE,MEDIUM,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005905,P025,S04,2026-01-18,RSSI_FLUCTUATION,W05,HELMET-W05,L01,LASER_CUTTER,2026-01-18T10:36:00+00:00,6.089,-73.861,-58.804,-87.855,9.426,-0.8591,5.214,0.288,7,1,1.2211,64.964,1.507,False,False,False,0.0,27.747,78.39,-57.299,False,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005906,P026,S04,2026-01-21,FORKLIFT_CROSSING,W06,HELMET-W06,F01,FORKLIFT,2026-01-21T10:36:00+00:00,8.367,-65.191,-59.722,-69.769,3.016,1.3845,3.528,2.898,2,2,2.2463,131.316,17.775,False,False,False,2.958,32.242,72.633,30.793,True,HIGH,True,1,0,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005907,P027,S04,2026-01-24,BLE_PACKET_LOSS,W07,HELMET-W07,G01,GRINDING_MACHINE,2026-01-24T10:36:00+00:00,8.885,-75.983,-63.498,-85.766,6.393,2.0189,5.31,1.466,1,7,1.6269,36.734,0.0,False,False,False,0.0,30.923,70.06,-250.0,True,HIGH,True,1,0,DEGRADED,LOW,SYNTHETIC_INSUFFICIENT_EVIDENCE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005908,P028,S04,2026-01-27,NORMAL_WORK_NEAR_MACHINE,W08,HELMET-W08,F01,FORKLIFT,2026-01-27T10:36:00+00:00,8.931,-73.565,-70.387,-77.932,1.69,1.3488,6.484,0.266,1,0,1.5866,52.228,18.45,False,False,False,1.558,35.245,61.817,23.672,False,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005909,P029,S04,2026-01-30,FORKLIFT_CROSSING,W09,HELMET-W09,F02,FORKLIFT,2026-01-30T10:36:00+00:00,8.718,-65.657,-56.576,-75.119,4.937,1.2289,6.805,1.748,3,0,2.6437,125.583,30.406,True,False,False,0.72,32.458,48.93,192.963,True,CRITICAL,True,3,0,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005910,P030,S04,2026-02-02,NORMAL_WORK_NEAR_MACHINE,W10,HELMET-W10,F02,FORKLIFT,2026-02-02T10:36:00+00:00,12.365,-76.773,-71.019,-81.474,2.332,-0.6661,8.277,1.66,2,0,1.898,73.291,14.235,False,True,False,2.448,28.049,42.468,-112.841,True,HIGH,True,0,0,ONLINE,MEDIUM,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005911,P031,S04,2026-02-05,FORKLIFT_CROSSING,W11,HELMET-W11,F02,FORKLIFT,2026-02-05T10:36:00+00:00,9.617,-63.626,-53.517,-72.51,5.105,-1.2715,4.203,3.737,3,1,2.0304,157.825,37.114,False,False,False,4.147,28.103,67.002,-127.624,True,CRITICAL,True,0,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005912,P032,S04,2026-02-08,FORKLIFT_APPROACH,W12,HELMET-W12,F02,FORKLIFT,2026-02-08T10:36:00+00:00,11.536,-70.532,-66.316,-76.28,3.453,4.4096,6.062,2.467,2,0,1.8239,114.779,31.757,True,True,False,2.438,29.0,63.704,198.586,True,HIGH,True,2,1,ONLINE,MEDIUM,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005913,P033,S04,2026-02-11,NORMAL_PASSAGE,W13,HELMET-W13,F02,FORKLIFT,2026-02-11T10:36:00+00:00,3.773,-76.961,-74.214,-79.674,2.116,-0.0025,1.537,0.0,0,0,1.7643,41.74,4.621,False,False,False,0.0,32.795,62.568,59.936,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005914,P034,S04,2026-02-14,BLE_PACKET_LOSS,W14,HELMET-W14,G01,GRINDING_MACHINE,2026-02-14T10:36:00+00:00,7.776,-74.529,-63.538,-81.992,5.987,1.6347,4.302,0.171,2,5,1.8715,87.612,9.499,False,False,False,0.0,29.533,69.74,332.698,True,HIGH,True,1,1,ONLINE,LOW,SYNTHETIC_INSUFFICIENT_EVIDENCE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005915,P035,S04,2026-02-17,NORMAL_PASSAGE,W15,HELMET-W15,F03,FORKLIFT,2026-02-17T10:36:00+00:00,4.997,-78.369,-75.037,-83.855,2.529,-0.5535,2.113,0.0,1,2,1.0612,73.733,1.869,False,False,False,0.991,28.34,72.486,428.435,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005916,P036,S04,2026-02-20,IMPACT_CANDIDATE,W16,HELMET-W16,F02,FORKLIFT,2026-02-20T10:36:00+00:00,9.161,-67.983,-60.498,-76.41,4.499,0.3649,3.901,3.956,4,2,4.3884,340.39,53.383,True,False,False,0.0,28.74,59.98,-47.773,False,MODERATE,True,4,3,ONLINE,MEDIUM,SIMULATED_IMPACT_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005917,P037,S04,2026-02-23,SUDDEN_MOTION_AFTER_WARNING,W17,HELMET-W17,F02,FORKLIFT,2026-02-23T10:36:00+00:00,9.123,-62.416,-55.028,-72.772,5.142,1.0314,5.563,3.416,1,3,3.0904,233.793,44.741,True,False,False,1.367,29.906,71.309,354.864,True,CRITICAL,True,3,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005918,P038,S04,2026-02-26,FALL_CANDIDATE,W18,HELMET-W18,L01,LASER_CUTTER,2026-02-26T10:36:00+00:00,5.442,-71.494,-63.898,-80.976,6.013,2.2098,3.912,1.022,1,1,3.0104,384.982,76.667,True,False,True,5.686,29.443,57.709,204.854,True,HIGH,True,0,0,ONLINE,MEDIUM,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005919,P039,S04,2026-03-01,AIR_QUALITY_DEGRADATION,W19,HELMET-W19,F02,FORKLIFT,2026-03-01T10:36:00+00:00,4.415,-78.402,-72.678,-85.786,3.002,0.0604,1.923,0.377,1,1,1.3394,25.526,6.069,False,False,False,0.0,32.982,69.341,724.767,True,MODERATE,True,1,0,ONLINE,LOW,SIMULATED_ENVIRONMENTAL_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005920,P040,S04,2026-03-04,FORKLIFT_APPROACH,W20,HELMET-W20,F03,FORKLIFT,2026-03-04T10:36:00+00:00,8.018,-63.309,-57.768,-69.714,3.08,2.3115,5.485,1.347,1,1,1.6039,124.672,5.985,False,False,False,2.013,29.625,79.119,117.697,True,HIGH,True,3,0,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005921,P001,S05,2026-02-12,FORKLIFT_APPROACH,W01,HELMET-W01,F03,FORKLIFT,2026-02-12T11:36:00+00:00,7.73,-62.993,-57.173,-70.718,2.942,4.0635,5.341,0.0,1,0,1.7842,81.162,16.203,False,False,False,1.576,30.269,75.196,278.689,True,HIGH,True,2,1,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005922,P002,S05,2026-02-15,BLE_PACKET_LOSS,W02,HELMET-W02,L01,LASER_CUTTER,2026-02-15T11:36:00+00:00,8.146,-74.742,-60.786,-82.455,7.031,0.1403,4.786,0.175,1,5,1.6677,92.987,10.91,False,False,False,0.0,26.968,63.212,-132.357,True,HIGH,True,2,2,ONLINE,LOW,SYNTHETIC_INSUFFICIENT_EVIDENCE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005923,P003,S05,2026-02-18,RSSI_FLUCTUATION,W03,HELMET-W03,L01,LASER_CUTTER,2026-02-18T11:36:00+00:00,5.504,-70.795,-58.618,-84.198,7.888,-1.685,4.205,0.354,7,0,1.3888,18.913,1.457,False,False,False,4.075,30.245,58.61,102.95,True,HIGH,True,1,0,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005924,P004,S05,2026-02-21,RSSI_FLUCTUATION,W04,HELMET-W04,G01,GRINDING_MACHINE,2026-02-21T11:36:00+00:00,9.532,-71.315,-58.302,-83.385,8.056,-1.2586,6.492,0.991,5,3,1.6472,54.458,13.753,False,False,False,0.0,32.771,91.855,172.052,False,MODERATE,False,3,2,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005925,P005,S05,2026-02-24,PROLONGED_DANGER,W05,HELMET-W05,G01,GRINDING_MACHINE,2026-02-24T11:36:00+00:00,17.418,-59.016,-51.698,-64.669,4.659,0.8311,5.091,9.856,2,3,1.9869,80.917,20.591,False,False,False,0.0,26.254,60.07,160.964,True,CRITICAL,True,5,2,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005926,P006,S05,2026-02-27,FORKLIFT_CROSSING,W06,HELMET-W06,F01,FORKLIFT,2026-02-27T11:36:00+00:00,7.938,-61.009,-56.471,-65.637,3.403,1.697,6.141,1.749,2,2,2.0437,154.662,26.829,False,False,False,1.517,32.778,69.826,117.082,True,CRITICAL,True,1,0,ONLINE,LOW,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005927,P007,S05,2026-03-02,REPEATED_EXPOSURE,W07,HELMET-W07,F02,FORKLIFT,2026-03-02T11:36:00+00:00,12.183,-64.244,-52.727,-75.118,6.5,1.0774,4.886,4.905,4,0,1.4004,146.098,18.923,True,False,False,0.0,26.855,63.468,93.189,True,CRITICAL,True,4,1,ONLINE,MEDIUM,SIMULATED_REPEATED_EXPOSURE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005928,P008,S05,2026-03-05,SUDDEN_MOTION_AFTER_WARNING,W08,HELMET-W08,F03,FORKLIFT,2026-03-05T11:36:00+00:00,11.98,-62.792,-58.14,-68.275,2.991,1.468,5.995,3.253,2,2,3.5334,261.9,36.409,True,False,False,0.674,26.882,59.587,241.16,True,HIGH,True,0,0,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005929,P009,S05,2026-03-08,FORKLIFT_APPROACH,W09,HELMET-W09,F03,FORKLIFT,2026-03-08T11:36:00+00:00,8.985,-63.586,-58.784,-66.91,2.188,4.3528,4.529,1.746,0,1,1.6254,124.805,28.308,False,False,False,2.022,28.142,71.085,-183.125,True,HIGH,True,2,1,ONLINE,LOW,SIMULATED_UNSAFE_PROXIMITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005930,P010,S05,2026-03-11,FALL_CANDIDATE,W10,HELMET-W10,F01,FORKLIFT,2026-03-11T11:36:00+00:00,9.946,-64.985,-58.928,-72.794,4.699,0.8593,5.606,2.593,2,2,3.8867,331.182,65.171,True,False,True,6.924,29.0,74.883,274.397,True,HIGH,True,1,0,ONLINE,HIGH,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005931,P011,S05,2026-03-14,FALL_CANDIDATE,W11,HELMET-W11,L01,LASER_CUTTER,2026-03-14T11:36:00+00:00,7.157,-63.474,-55.426,-74.153,6.522,0.8454,3.366,2.212,3,2,4.0975,290.236,69.047,True,False,True,5.606,30.212,71.159,316.186,True,CRITICAL,True,4,2,ONLINE,HIGH,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005932,P012,S05,2026-03-17,NORMAL_WORK_NEAR_MACHINE,W12,HELMET-W12,F03,FORKLIFT,2026-03-17T11:36:00+00:00,10.939,-77.228,-72.75,-84.198,3.48,-0.4718,8.595,0.275,3,2,1.472,64.877,17.389,False,True,False,2.318,30.084,82.045,122.359,True,MODERATE,True,2,1,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005933,P013,S05,2026-03-20,NORMAL_PASSAGE,W13,HELMET-W13,F02,FORKLIFT,2026-03-20T11:36:00+00:00,6.788,-86.738,-82.771,-90.881,3.074,-0.4463,3.476,0.0,2,0,1.2246,23.9,16.697,False,False,False,0.647,30.687,69.224,285.416,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005934,P014,S05,2026-03-23,RSSI_FLUCTUATION,W14,HELMET-W14,F03,FORKLIFT,2026-03-23T11:36:00+00:00,9.052,-71.317,-59.946,-81.925,7.869,0.098,7.222,0.0,4,1,1.033,36.943,0.901,False,False,False,1.725,27.746,65.705,145.11,True,HIGH,True,1,2,ONLINE,LOW,SYNTHETIC_FALSE_ALARM,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005935,P015,S05,2026-03-26,PROLONGED_DANGER,W15,HELMET-W15,F03,FORKLIFT,2026-03-26T11:36:00+00:00,14.075,-53.739,-52.014,-57.585,1.548,1.0465,3.912,7.38,1,1,1.9166,108.031,7.954,False,False,False,0.0,31.691,66.804,-108.583,True,CRITICAL,True,4,4,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005936,P016,S05,2026-03-29,NORMAL_PASSAGE,W16,HELMET-W16,F01,FORKLIFT,2026-03-29T11:36:00+00:00,5.268,-81.444,-78.223,-84.338,1.835,0.1206,1.114,1.22,3,1,1.4604,71.179,16.288,False,False,False,0.463,28.949,70.858,109.541,True,HIGH,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005937,P017,S05,2026-04-01,NORMAL_PASSAGE,W17,HELMET-W17,F03,FORKLIFT,2026-04-01T11:36:00+00:00,4.557,-84.869,-80.915,-90.252,2.481,-0.2712,2.12,0.0,1,0,1.2564,55.017,0.0,False,False,False,0.0,30.576,78.419,100.428,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005938,P018,S05,2026-04-04,NORMAL_PASSAGE,W18,HELMET-W18,F02,FORKLIFT,2026-04-04T11:36:00+00:00,1.539,-82.175,-76.683,-85.733,2.816,0.4791,0.955,0.0,1,1,1.7199,80.128,7.509,False,False,False,0.0,30.014,63.344,163.07,True,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005939,P019,S05,2026-01-07,FORKLIFT_CROSSING,W19,HELMET-W19,F03,FORKLIFT,2026-01-07T11:36:00+00:00,10.04,-65.493,-59.761,-71.924,4.794,2.1996,4.95,2.781,3,1,2.0664,121.325,22.148,False,False,False,0.533,32.402,71.924,290.085,True,HIGH,True,2,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005940,P020,S05,2026-01-10,NORMAL_PASSAGE,W20,HELMET-W20,L01,LASER_CUTTER,2026-01-10T11:36:00+00:00,6.068,-80.7,-75.993,-85.97,1.794,0.4862,1.593,1.425,2,1,1.0888,17.977,0.0,False,False,False,1.788,32.492,68.037,-115.594,True,HIGH,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005941,P021,S05,2026-01-13,SUDDEN_MOTION_AFTER_WARNING,W01,HELMET-W01,F03,FORKLIFT,2026-01-13T11:36:00+00:00,9.763,-59.052,-52.069,-66.818,4.044,2.3581,3.535,3.345,1,2,2.9595,239.581,40.477,True,False,False,0.0,28.976,73.458,129.341,True,CRITICAL,True,3,3,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005942,P022,S05,2026-01-16,FALL_CANDIDATE,W02,HELMET-W02,G01,GRINDING_MACHINE,2026-01-16T11:36:00+00:00,6.592,-63.258,-53.437,-72.324,5.667,0.8697,3.137,2.337,2,0,3.5822,364.748,106.758,True,False,True,7.411,31.623,64.875,197.785,True,CRITICAL,True,1,0,ONLINE,HIGH,SIMULATED_FALL_CANDIDATE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005943,P023,S05,2026-01-19,FORKLIFT_CROSSING,W03,HELMET-W03,F01,FORKLIFT,2026-01-19T11:36:00+00:00,10.585,-64.717,-54.774,-74.522,6.384,0.375,5.103,4.172,3,0,2.208,88.311,34.474,False,False,False,0.025,33.135,66.09,14.592,True,CRITICAL,True,3,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005944,P024,S05,2026-01-22,HAZARD_INACTIVE,W04,HELMET-W04,F02,FORKLIFT,2026-01-22T11:36:00+00:00,7.434,-60.719,-58.419,-64.197,2.227,0.5881,4.091,2.049,3,0,0.905,94.336,7.738,False,False,False,0.0,28.173,63.79,314.766,False,MODERATE,True,0,0,ONLINE,LOW,SYNTHETIC_HAZARD_INACTIVE,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005945,P025,S05,2026-01-25,NORMAL_PASSAGE,W05,HELMET-W05,F02,FORKLIFT,2026-01-25T11:36:00+00:00,0.785,-82.662,-79.833,-86.29,1.029,-0.4255,0.0,0.0,1,1,1.0643,52.337,0.0,False,False,False,2.079,29.461,55.957,227.81,True,SAFE,True,0,0,ONLINE,LOW,SYNTHETIC_NORMAL_ACTIVITY,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
EVT-SYN-0005946,P026,S05,2026-01-28,FORKLIFT_CROSSING,W06,HELMET-W06,F01,FORKLIFT,2026-01-28T11:36:00+00:00,5.663,-68.42,-60.502,-76.318,5.633,1.6632,3.158,2.482,2,2,2.1179,105.534,30.122,False,False,False,2.874,28.735,73.376,140.236,True,HIGH,True,3,1,ONLINE,MEDIUM,SIMULATED_HIGH_RISK,SYNTHETIC_SCENARIO_POLICY_WITH_NOISE,SYNTHETIC
